למוד model,accuracy,precision_0,recall_0,f1-score_0,precision_1,recall_1,f1-score_1
alephBERT,0.86,0.83,0.88,0.85,0.89,0.85,0.87
BEREL,0.92,0.9,0.93,0.91,0.94,0.91,0.92
heBERT,0.88,0.86,0.88,0.87,0.89,0.87,0.88
Multinomial NB,0.82,0.74,0.86,0.8,0.88,0.78,0.83
Logistic Regression,0.79,0.85,0.75,0.8,0.73,0.83,0.78
K Neighbors Classifier,0.62,0.96,0.56,0.71,0.28,0.89,0.43
Random Forest Classifier,0.8,0.79,0.81,0.8,0.82,0.8,0.81
Decision Tree Classifier,0.78,0.78,0.77,0.77,0.77,0.79,0.78
XGB Classifier,0.79,0.81,0.78,0.79,0.77,0.81,0.79
