תורה model,accuracy,precision_0,recall_0,f1-score_0,precision_1,recall_1,f1-score_1
alephBERT,0.94,0.92,0.95,0.94,0.95,0.92,0.94
BEREL,0.94,0.93,0.94,0.94,0.94,0.93,0.94
heBERT,0.9,0.89,0.91,0.9,0.92,0.89,0.9
Multinomial NB,0.79,0.71,0.85,0.77,0.88,0.75,0.81
Logistic Regression,0.86,0.93,0.82,0.87,0.8,0.92,0.85
K Neighbors Classifier,0.66,0.96,0.6,0.74,0.36,0.89,0.51
Random Forest Classifier,0.89,0.86,0.91,0.88,0.91,0.87,0.89
Decision Tree Classifier,0.88,0.89,0.87,0.88,0.86,0.88,0.87
XGB Classifier,0.9,0.91,0.89,0.9,0.89,0.9,0.89
