תשובה model,accuracy,precision_0,recall_0,f1-score_0,precision_1,recall_1,f1-score_1
alephBERT,0.9,0.88,0.93,0.9,0.92,0.86,0.89
BEREL,0.95,0.98,0.94,0.96,0.92,0.98,0.95
heBERT,0.92,0.94,0.92,0.93,0.91,0.92,0.92
Multinomial NB,0.81,0.73,0.9,0.8,0.9,0.74,0.81
Logistic Regression,0.89,0.97,0.85,0.9,0.79,0.95,0.87
K Neighbors Classifier,0.63,0.99,0.6,0.74,0.21,0.93,0.35
Random Forest Classifier,0.88,0.93,0.87,0.9,0.83,0.91,0.87
Decision Tree Classifier,0.88,0.9,0.87,0.89,0.85,0.88,0.86
XGB Classifier,0.89,0.95,0.86,0.9,0.82,0.93,0.87
